stars,text
5,"Salah satu gunung yang terletak di wilayah jawa tengah
Lokasi tepatnya berada di antara 3 daerah yaitu boyolali klaten dan jogja

Gunung merapu ini merupakan salah satu aktif indonesia
Sampai saat ini pun masih aktif dan semua jalur pendakian masih di tutup"
5,❤️
5,
5,
2,
5,Eyang Sunan Merapi🙏🙏🙏
3,
5,
5,
5,
5,
5,
5,
5,"Merapi jam 8 malam hari ini 8 Maret 2022M, video diambil dari status Rahmadi."
5,
5,
5,
5,
5,
5,Indah ciptaanmu ya allah
5,Wow
5,mantap
5,"Gunung yg menyimpan segala misteri alamnya, sangat exotic dan terjaga ekosistem alamnya, mari kita jaga bersama"
5,
5,
5,
5,
5,
5,Salah satu gunung berapi paling aktif
5,
5,
5,
5,
5,Jalannya lumayan. Apalagi kalau pas lagi hujan. Hehe. Pengalaman mistisnya juga seru 😄
1,
5,
5,
4,
5,
5,Horor tapi bagus
5,"Mantap""👍"
5,"Pendakian Gunung Merapi via Selo banyak diminati karena bisa sekalian melanjutkan misi ke Gunung Merbabu. Sedangkan pendakian via Kaliurang tidak terlalu populer dan lebih sering ditutup jika status Gunung Merapi meningkat.

Di Pos New Selo, bisa memilih untuk mendaki Gunung Merapi atau Gunung Merbabu. Kadang pendaki mendaki secara bergantian sehingga muncul istilah populer kedua gunung ini sebagai 2M."
5,
4,
1,
5,tempatnya asik
5,
5,Merapi tak pernah ingkar janji
5,
5,
5,
5,
5,
5,
5,
5,GUNUNG MERAPI KEREN BANGET RAJA GUNUNG API
5,
5,Sejuk
5,"Selamat siang saudaraku, semuanya baik-baik saja jika kamu menjadi Rene, baik di Klangon pagi, sore, maupun di Permatasari Chanel"
5,
4,Semoga Mandali selalu
5,
5,
5,Kedungtukang
4,"Gunung yang sangat megah dengan pemandangan kota yang indah di bawahnya. Luar biasa bisa datang sedekat ini dengan gunung berapi aktif
Kami menggunakan layanan jeep untuk sampai ke sana dengan biaya Rp 550 ribu. Hal ini mencakup beberapa kunjungan berbeda ke area lain di Gunung Merapi, termasuk area off-road yang sedang berjalan.
Pemandu / pengemudi adalah seorang fotografer hebat.
Matahari terbit tidak terlalu bagus karena tertutup awan, tetapi cahaya kota menjelang fajar dan matahari yang menerobos sangat bagus."
5,
5,Sip
4,
5,"Fg j yvu i i gvjvuvunimininycivu ynononyv y tvrct ycuh uvtbu. Uby. H y hy ubyhhuh hhjj

Fy h hvuvg yvuvggy ubinibhnjbjbjbibknij.ji"
5,Mantap jiwa pemandangannya mantull
5,You could see mars in the early morning.  Jeep n tracking area available (must try the track area)
5,Merapi Tidak Pernah Ingkar Janji 🤲👏
5,"Great view when at the top peak, sometimes little bit busy off like the modern style and life. There's also an unknown  place for storing strange phenomenon."
5,
5,Merapi sangat besar
5,"Gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan Taman Nasional Gunung Merapi sejak tahun 2004."
5,Gunung  merapi
5,"Foto November 2008, pasca erupsi, sebelum Mbah Marijan wafat."
5,
5,Bagus sekali pemandangan nya
5,Ikut lava tour merapi.... Seru... Hubungi MGM Adv...
5,Selalu rindu ingin kesana lg...semoga setelah pandemi bisa menikmati keindahan Merapi lagi...
5,"Dibalik keangkeran, terdapat keindahan, dan berkah yang luar biasa...maa kholaqta hadza baathila, subhanaka waqina 'adzabannaarr"
5,Tetap waspada karena dulu pernah aktif pas terjadi gempa vulkanik
5,
4,
5,sangat bagus
5,
5,
5,
4,
5,
5,bagus dan baik dan perlu update terus aplikasinya
5,
5,
5,Bagus dan indah
5,
5,"One of the most active volcano in Indonesia. Surrounded by tens of thousands of residents. Has been closed for climbing since May 2018 after the risk status increased to level 2 (Waspada), except for mitigation purposes. Current status is level 3 (Siaga) since November 2020."
4,
5,Indah...
5,
5,Merapi tak ingkar janji🔥
5,
4,
5,
5,
5,
5,
5,
5,
1,
5,
2,Benar kah gunung Merapi mengalami erupsi
5,
5,
5,
5,
5,
5,
5,
5,
4,
5,Semeru 2021
5,
5,
5,
5,Dari rooftop kantor 😇
5,
5,Keren
5,
4,"Gunung Merapi...
Pemandangan yang indah dan bagus...
Pemandangan indah dan tempat-tempat indah, saya ingin pergi..."
5,
4,
5,
5,Mantap
5,
5,Mantab
5,👍
5,
5,"Kami datang setelah letusan untuk membantu dan memuji. Dan rumah mbah Maridjan ""Tetengger Mbah Maridjan"",itulah kisah nyata."
5,Mahaguru Merapi yang tak pernah ingkar janji
5,"Fav mountain
Udah 4 kali kesini 💕"
5,O M G
3,Yg
5,kangen
5,What a beautiful place
2,
5,
5,Pemandaan idah sekali 🌋🌋🌋😍😍
5,Beautiful!!
5,Nikmat dingin
1,Tampat nyaman
5,salah satu gunung api teraktif didunia
5,"Gunung Merapi adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah."
5,Lllllllll
5,Selalu gagah dan menawan dari sudut manapun
5,
4,🗻👍
5,
5,
5,
5,
5,"View gunung merapi dari Desa Karangnongko, Klaten"
5,
5,
5,
5,
4,
5,
5,
5,Menarikkk
4,
3,Ok bgt
5,
5,
5,Bagus mantap buat kenangan
4,Gunung Merapi yang aktif sepanjang masa.
4,Posisi berada di Turgo...terlihat Merapi dan situasi sedikit mengeluarkan asap
4,
5,Pagi sampai siang telah berlalu tiba saatnya waktu senja tiba pemandangan di langit merapi di sore ini sungguh luar biasa
5,View Merapi dari Klaten
5,Tempat bagus gunung yang sangat bersejarah.
5,Piculiar...
5,
4,"Jalan yg di lalui
Bekas jalan banjir dari merapat
Asyik...
Bersatu
Berkelok
Naik jeeppp
Keren abis
Rood swooo"
5,
5,
1,itu vesuvius ke
5,An active mountain is always amazing
5,"Gunung Merapi dari arah Selo...
Uapikkk bangett..."
5,
5,Merupakan gunung teraktif didunia
1,Letusan pada hari kerja. Seharusnya dijadwal ulang.
5,
5,
5,
5,
5,
5,Ok
4,"Dari sekian gunung berapi yang masih aktif di pulau Jawa.
________________________"
5,Pak itu tahun berapa meletusnya 🙏🙏🙏
1,
5,
1,
5,
5,
5,Masya allah pemandangan nya uenak
5,Great Mountain
5,
1,
5,
5,kerja skalian rekreasi
5,Bagus banget gunung merapi.
4,
5,
5,Biasa aja
5,
4,
5,
5,Wisata yang asik ...
5,
5,
5,
5,mantapp
5,👍👍👍👍👍👍👍😂
4,
5,
5,Tempat yang bagus untuk dikunjungi jika Anda mencari pekerjaan jujur ​​menambang belerang dan mengangkutnya kembali ke pabrik.
5,Merapi
5,
5,Adventure merapi seruuuuuuuu
5,
5,Salah satu gunung berapi paling aktif di Indonesia 🇮🇩...
5,Pengen camping di sana dan belum kesampaian
5,
5,
3,
5,"Pendakian luar biasa untuk matahari terbit! Sejujurnya, salah satu pendakian paling berkesan yang pernah saya lakukan dalam hidup saya! Jalurnya cukup terawat, meskipun Anda memerlukan pemandu wisata untuk bagian terakhir karena sangat berpasir. Pemandangan di sini sungguh sempurna, untuk sedikitnya. Kata-kata tidak dapat menggambarkan keindahan tempat ini, Anda harus melihatnya sendiri."
5,"Tempat yg sejuk ,subur ,seger air nya."
5,
5,"Aku adalah senja yang jatuh di pelukanmu..

ciat ciat ciat😁😁😁.. by anak senja
Bolehlah aku ikut ndaki? Yuk yuk.."
5,
5,"Sangaaaaaaaaaaaaaattttt indah Masya Allah😍😱🤗🤗😆😘😗😇🇮🇩
merdeka"
5,
5,
5,
5,Tempat yang indah 😃
4,Abu nya beracun
5,
4,
5,"Merapi adalah gunung merapi yang meletus pada tahun 2016 berikut ulasannya jika anda seorang pendaki gunung merapi tidak bisa naik karena erupsi :D

Berapa harganya?
Kalau saya ingat harganya RP.50.000.000/Orang"
5,
3,Saya tidak bisa memuat semua ini di kertas saya
5,
5,Great
1,Dingin
1,
5,
5,"Pernah main kesana, naik mobil jeep"
5,"Indah sekali....

Gunung Merapi (ketinggian puncak 2.930 mdpl, per 2010) (Hanacaraka:ꦒꦸꦤꦸꦁ​ꦩꦼꦫꦥꦶ) adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan Taman Nasional Gunung Merapi sejak tahun 2004.

Gunung ini memiliki potensi kebencanaan yang tinggi karena menurut catatan modern mengalami erupsi setiap dua sampai lima tahun sekali dan dikelilingi oleh permukiman yang padat. Sejak tahun 1548, gunung ini sudah meletus sebanyak 68 kali.[butuh rujukan] Kota Magelang dan Kota Yogyakarta adalah kota besar terdekat, berjarak kurang dari 30 km dari puncaknya. Di lerengnya masih terdapat permukiman sampai ketinggian 1.700 meter dan hanya berjarak empat kilometer dari puncak. Oleh karena tingkat kepentingannya ini, Merapi menjadi salah satu dari enam belas gunung api dunia yang termasuk dalam proyek Gunung Api Dekade Ini (Decade Volcanoes).[1]"
5,
5,
5,
4,
5,
5,
5,
5,"Diambil dari desa ndeles , saat status siaga"
5,Indah nya merapi
4,
5,"indahnya gunung merapi❤️
dari tempat turun bis ke atas lumayan jauh dan pegel melewati museum peninggalan waktu terjadi nya merapi pada th 2010 lalu."
5,
5,
5,"Tempat buat ngecamp sangat bagus, pemandangannya juga sangat indah❤️🥰pencinta alam pasti suka ini👍"
5,
1,
5,
5,Gunung berapi yang indah dan indah
5,
5,
5,Kamu sudah buat aku ketagihan naik gunung ☺
4,
5,tempat yang paling indah
5,
5,
5,
5,Report
5,"Mantap sekali. Gunung melegenda sejak jaman dulu. Dikenal sebagai maskot Jogja dan jawa tengah. View nya memukau sekali Ampe terngiang ngiang akan keindahan nya. Tampak cantik dengan Mata telanjang dilihat dari Jogja, ketika melewa5I flyover Jogja pasti akan terlihat Indah nya ini gunung. Memukau mata"
5,
5,belum pernah ke merapi tapi tiap lagi cerah cuacanya bisa liat dari kamar kos😭
3,
4,"Gunung MERAPI,adalah gunung yang memiliki keindahan tersendiri bagi semua orang gunung yang menarik dengan berjuta keindahan yang sangat cantik.gunung yang masih aktif ini menjadi salah satu tujuan mendaki wisatawan."
3,Lebih demen sumbing drpd merapi
5,Gunung yang gagah dan joss
4,
5,Keindahan alam sang pencipta
5,
5,
5,
5,
1,
1,
5,"Sewa jeep merapi Rp350.000, rute short, off road air, ke museum sisa hartaku, the lost world castle dan stonehenge( tiket masuk bayar sendiri), merapi salah satu gunung paling aktif di pulau jawa terletak ditengah2 pulau jawa, dibalik keeksotisannya merapi menyimpan keganasan,,bbrp x erupsi hebat di tahun 2006 dan 2010 telah memakan banyak korban jiwa, namun dibalik itu semua merapi memberikan janji akan kesuburan tanah yogya dan sekitarnya,,pasir yg melimpah dan kesuburan tanah bukti merapi tak pernah ingkar janji kepada masyarakat sekitar,"
5,"Dua kali letusan gunung berapi di Indonesia, tidak ada laporan korban jiwa

Dua gunung berapi meletus di dua pulau terpisah di Indonesia, hari ini, Selasa, 3/2/2021
Yang menyebabkan abu membubung ke langit dan material vulkanik panas di lerengnya.

Gunung Sinabung di pulau Sumatera memuntahkan kolom abu setinggi 5.000 meter ke udara dan memuntahkan aliran lava, campuran gas dan batuan cair yang panas dan bergerak cepat, menuruni lerengnya, menurut Pusat Penelitian Bencana Geologi negara tersebut.
Gunung Merapi di pulau Jawa tengah melanjutkan aktivitas vulkaniknya, memuntahkan aliran lava sekitar 2 km ke bawah lereng barat daya, menurut badan tersebut.
Belum ada laporan mengenai korban jiwa akibat letusan kedua gunung berapi tersebut.
Gunung Sinabung telah meletus secara berkala selama bertahun-tahun. 9 penduduk desa terbunuh oleh material vulkanik panas pada tahun 2016
Patut dicatat bahwa Indonesia terletak di Cincin Api Pasifik, kawasan yang terkenal dengan gangguan seismiknya, dan mencakup sekitar 128 gunung berapi aktif."
5,"Josss, treking via selo mantap nanjak terusss"
5,Wah keinget Ama 11 tahun lalu
5,"❤️ love Merapi. Semoga selalu ' mandali' . Amin
Dari lereng tenggara.km 22"
5,"Gunung ini adalah gunung termuda dalam rangkaian gunung berapi yang mengarah ke selatan dari Gunung Ungaran, Gunung Merbabu, dan Gunung Merapi. Gunung ini terbentuk karena aktivitas di zona subduksi Lempeng Indo-Australia yang bergerak ke bawah Lempeng Eurasia menyebabkan munculnya aktivitas vulkanik di sepanjang bagian tengah Pulau Jawa."
5,Gunung yang bikin rindu dengan trak yang sangat melelahkan karena tidak ada landai. Dan juga pasar bubrah yang sulit untuk mendirikan tenda
5,Pemandangan nya bagus
5,
5,Saya sangat menyukai tempat ini sehingga saya merekomendasikan pemandu lokal untuk membawa Anda ke tempat menakjubkan di Indonesia
5,
5,
5,Gunung yang bagus
1,Terimakasih
5,
5,
5,Daerah yang bagus
5,Bagus
4,
5,
5,Masya Allah indah sekali
5,"Indah sekali...
Sudah level Siaga (3) sekarang ..
Semoga Aman"
1,
3,Wisata semacam outbond petualangan
5,
5,
5,Tetap mandali Merapi :)
1,
1,
2,"Gunung ini mendapat 2,3. Tidak ada es krim dan lanskap perlu diperbaiki."
5,
5,Gunung yang Menakjubkan
3,
5,Gunung ini geli banget
5,
5,
5,"Indah sekaligus penuh misteri, selalu pengin kembali traveling ke merapi lagi"
5,
4,
2,
5,Dikenal karena letusan gunung berapi. Foto-foto ini diambil baru-baru ini saat letusan gunung berapi.
5,
5,
5,
5,
5,
4,
5,
5,
5,Pengen kesini..
5,
5,
5,
4,Sekarang meletus....
5,
4,
5,
5,
5,
5,"Kini Merapi sedang berduka semoga lokasi yang terdampak erupsi di beri kesabaran dan ketabahan

Agar warga yang di sekitaran Merapi saat mendengar bunyi sinyal peringata karena suarnyapun terdengar sangat nyaring agar lekas mengevakuasi diri
Semoga warga di sana di beri keselamatan

Foto amatir saat terjadi letusan"
5,
5,
4,
2,
5,
2,Bagus
5,"Gunung ini sangat berbahaya karena menurut catatan modern mengalami erupsi setiap dua sampai lima tahun sekali dan dikelilingi oleh permukiman yang sangat padat. Sejak tahun 1548, gunung ini sudah meletus sebanyak 68 kali. Kota Magelang dan Kota Yogyakarta adalah kota besar terdekat, berjarak kurang dari 30 km dari puncaknya. Di lerengnya masih terdapat permukiman sampai ketinggian 1700 mdpl dan hanya berjarak empat kilometer dari puncak."
5,
1,
5,Pemandangannya sangat bagus
5,🤲
5,Gunung Merapi akan meletus level 3siaga
5,Gunung
5,Pemandangan dipagi hari sangatlah indah
5,Gunung Teraktif se Pulau Jawa.
5,
5,
4,
5,
5,
5,
5,
4,
5,
4,
5,"Visualisasi aktivitas guguran lava pijar Gunung Merapi yang difoto dari kawasan Tritis, Turi, Sleman Yogyakarta dengan radius 6,7 km dari puncak Merapi, pada 10 Januari 2021."
5,Dini hari meletus Minggu 17 Januari 2021
1,"Banyak asap, manajemen buruk"
5,
5,Gunung yg sangat aktif
4,BERJALAN OFF ROAD BERSAMA TIM ANDA AKAN MENAKJUBKAN!
5,
5,
5,
5,Keren
5,
5,Good view! Apalagi musim panas matahari nya bagus banget pas terbit . Pernah sekali liat golden sunrise🤩 sayang fotonya ilang
5,Kayak nya bagus
5,Mantappp
5,Tempat yang bagus
5,
5,
1,Mendung
5,
5,Benar-benar memukau... Pemandu wisata yang hebat dan tempat unik di mana orang dapat melihat kerusakan yang disebabkan oleh gunung berapi dan bagaimana masyarakat melakukan mitigasi dan menunjukkan ketahanan terhadap bencana...
5,Gunung berapi yang mengesankan.
5,"Gunung berapi di dunia ini sangat besar, dan masih kecil, tapi saya bertanya-tanya bagaimana mereka bisa pecah."
5,Baik dn nangus
1,
3,
5,
5,
5,
5,"Selalu membuat rindu keindahan puncak dan alam disekitarnya.
Untuk sumit bisa via selo, ada 4 pos"
5,
5,
4,
4,Tertutup mndung putih
5,Tempat yang bagus. Tapi sekarang Tutup
5,Terbaik...
1,Itu tidak bagus :D
5,
3,
5,"Menuju musium merapi kita naik jeep landcruiser,melalui jalan yg berkelok terkadang harus melalui aliran sungai bekas terjadinya erupsi,saat naik jeep sensasinya luar biasa,harus siap2 tahan banting..over all mantap...pemandu ramah..."
5,
5,
5,
4,Udara sejuk ditemani pemandangan indah☺
5,
5,Takjub
5,Ok
5,
5,Exsotis
3,
5,
3,
5,"Lokasinya pas untuk foto2,dg jarak aman.pagi hari.gagahnya gunung merapi..."
5,
5,"Gunung Merapi (ketinggian puncak 2.930 mdpl, per 2010) (Hanacaraka:ꦒꦸꦤꦸꦁ​ꦩꦼꦫꦥꦶ) adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan Taman Nasional Gunung Merapi sejak tahun 2004.
Gunung ini adalah gunung termuda dalam rangkaian gunung berapi yang mengarah ke selatan dari Gunung Ungaran, Gunung Merbabu, dan Gunung Merapi. Gunung ini terbentuk karena aktivitas di zona subduksi Lempeng Indo-Australia yang bergerak ke bawah Lempeng Eurasia menyebabkan munculnya aktivitas vulkanik di sepanjang bagian tengah Pulau Jawa. Puncak yang sekarang ini tidak ditumbuhi vegetasi karena aktivitas vulkanik yang tinggi. Puncak ini tumbuh di sisi barat daya puncak Batulawang yang lebih tua"
1,
5,
5,"Merapi memiliki kisah tersendiri yg kita tidak akan pernah mengerti, merapi adalah tuan rumah."
5,Bagus
5,Cantik...
5,
5,
5,
5,
5,Gunung Merapi salah satu gunung aktif di pulau jawa...
5,
5,
4,Gunung berapi yang paling aktif di Indonesia
4,
5,
5,
4,"siapapun yg pernah kesini,paastii pengen lagi n lagi n lagi,everlasting merapi"
5,
5,
5,Bagusssss....kapan kapan nanti muncak lagi bareng suami...
2,
5,
5,
5,
5,
5,aku pernah touring dengan sepeda motorku. via selo ke magelang. Tempat yang bagus.
5,
5,
5,"mdpl, per 2010) (Hanacaraka:ꦒꦸꦤꦸꦁ​ꦩꦼꦫꦥꦶ) adalah gunung berapi di bagian tengah Pulau Jawa dan merupakan salah satu gunung api teraktif di Indonesia. Lereng sisi selatan berada dalam administrasi Kabupaten Sleman, Daerah Istimewa Yogyakarta, dan sisanya berada dalam wilayah Provinsi Jawa Tengah, yaitu Kabupaten Magelang di sisi barat, Kabupaten Boyolali di sisi utara dan timur, serta Kabupaten Klaten di sisi tenggara. Kawasan hutan di sekitar puncaknya menjadi kawasan Taman Nasional Gunung Merapi sejak tahun 2004."
5,
5,
5,
5,
5,"Kondisi merapi dilihat dari rumahku radius 7km, aman tapi tetap waspada."
5,
5,"Dingin, cantik pemandangannya"
5,
5,
5,"Pemandangan nya indah klu dilihat dari atas puncak nya , best pokoknya , oh iy saya dari sumatera barat ."
5,Banyak berdoa Semoga gunung'nya lekas tenang amiin
5,Pemandangannya begitu indah....
1,
4,Kereen
5,
5,
5,
5,Tak pernah ingkar janji
5,
5,gak ditutup saja gunung berapi pakai semen yang banyak atau 20000 mobil molen sama mobil kebakaran untuk
5,
5,
5,Gagah banget dilihat dari jarak segini. Pengen muncak merapi lagi jadinya
5,
5,
2,
1,
1,
5,"Dalam situsi siaga,,,"
5,👍🏻👍🏻👍🏻👍🏻
5,
5,Merapi tak pernah ingkar janji
5,Pokoknya sih menurut aku bagus banget indah dan pemandanganya cantik banget
5,
5,Wisata Gunung Merapi kadang suka bikin deg deg ser. Disini terlihat jelas indahnya gunung Merapi ini dari jarak yang dekat. Tidak sampai masuk sih karena rada takut ajah. Untuk pecinta Wisata Gunung dan ingin melihat gunung Merapi lebih dekat bisa nih di coba berwisata kesini. Pelayanan petugasnya sangat baik dan ramah. Penduduk sekitar juga sangat ramah dan baik. Terima kasih...
5,Sangar...
5,
2,
5,
4,
1,
4,
5,
5,
5,
1,
5,Xixixixix
5,
5,
5,
5,
5,
1,
2,Aku tidak suka saat meletus
1,
